train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
0.37238672375679016,8,3799,,,,
0.3416878283023834,8,3849,,,,
0.2663208842277527,8,3899,,,,
0.21938560903072357,8,3949,,,,
0.2543349266052246,8,3999,,,,
0.27577680349349976,8,4049,,,,
,8,4049,0.3377913236618042,0.8606250286102295,,
,8,4049,,,0.8679860830307007,
0.24377137422561646,9,4099,,,,
0.2075706422328949,9,4149,,,,
0.2712812125682831,9,4199,,,,
0.2237354964017868,9,4249,,,,
0.2624569535255432,9,4299,,,,
0.38063061237335205,9,4349,,,,
0.3441797196865082,9,4399,,,,
0.21669651567935944,9,4449,,,,
0.37767839431762695,9,4499,,,,
,9,4499,0.35625922679901123,0.8581249713897705,,
,9,4499,,,0.8729166388511658,
0.2540375888347626,10,4549,,,,
0.369131863117218,10,4599,,,,
0.4169183075428009,10,4649,,,,
0.17621919512748718,10,4699,,,,
0.19432522356510162,10,4749,,,,
0.45244520902633667,10,4799,,,,
0.6269651055335999,10,4849,,,,
0.1760786920785904,10,4899,,,,
0.5270033478736877,10,4949,,,,
,10,4949,0.3668895661830902,0.8631250262260437,,
,10,4949,,,0.8771528005599976,
0.3282061517238617,11,4999,,,,
0.3026256561279297,11,5049,,,,
0.4484979510307312,11,5099,,,,
0.2766076624393463,11,5149,,,,
0.17834113538265228,11,5199,,,,
0.4082288146018982,11,5249,,,,
0.6406617760658264,11,5299,,,,
0.24224543571472168,11,5349,,,,
0.21379873156547546,11,5399,,,,
,11,5399,0.3500578999519348,0.8637499809265137,,
,11,5399,,,0.8808333277702332,
0.36182844638824463,12,5449,,,,
0.2872663736343384,12,5499,,,,
0.3149004578590393,12,5549,,,,
0.3410891592502594,12,5599,,,,
0.29985305666923523,12,5649,,,,
0.4585604965686798,12,5699,,,,
0.32244017720222473,12,5749,,,,
0.2796280086040497,12,5799,,,,
0.282634973526001,12,5849,,,,
,12,5849,0.3533210754394531,0.8612499833106995,,
,12,5849,,,0.8802083134651184,
0.41516369581222534,13,5899,,,,
0.1349782645702362,13,5949,,,,
0.18987557291984558,13,5999,,,,
0.25169897079467773,13,6049,,,,
0.26296156644821167,13,6099,,,,
0.11837168782949448,13,6149,,,,
0.44276177883148193,13,6199,,,,
0.2749800384044647,13,6249,,,,
0.5357174873352051,13,6299,,,,
,13,6299,0.36015355587005615,0.8662499785423279,,
,13,6299,,,0.8853472471237183,
0.2329615354537964,14,6349,,,,
0.20408765971660614,14,6399,,,,
0.337405800819397,14,6449,,,,
0.5663720369338989,14,6499,,,,
0.21941514313220978,14,6549,,,,
0.3846280574798584,14,6599,,,,
0.37827354669570923,14,6649,,,,
0.3141377866268158,14,6699,,,,
0.4445042312145233,14,6749,,,,
,14,6749,0.3672042489051819,0.8662499785423279,,
,14,6749,,,0.8876388669013977,
0.46099331974983215,15,6799,,,,
0.10755791515111923,15,6849,,,,
0.5328294038772583,15,6899,,,,
0.11473629623651505,15,6949,,,,
0.44294342398643494,15,6999,,,,
0.20321476459503174,15,7049,,,,
0.43296927213668823,15,7099,,,,
0.293942391872406,15,7149,,,,
0.38885432481765747,15,7199,,,,
,15,7199,0.35581275820732117,0.8581249713897705,,
,15,7199,,,0.8888194561004639,
0.3805468678474426,16,7249,,,,
0.24488785862922668,16,7299,,,,
0.1779545396566391,16,7349,,,,
0.2255285531282425,16,7399,,,,
0.3046674430370331,16,7449,,,,
0.3296617567539215,16,7499,,,,
0.17268790304660797,16,7549,,,,
0.16309158504009247,16,7599,,,,
0.22918249666690826,16,7649,,,,
,16,7649,0.3511778712272644,0.8543750047683716,,
,16,7649,,,0.8924305438995361,
0.4361880123615265,17,7699,,,,
0.14424680173397064,17,7749,,,,
0.22853195667266846,17,7799,,,,
0.29684221744537354,17,7849,,,,
0.1812746375799179,17,7899,,,,
0.09360268712043762,17,7949,,,,
0.3892238140106201,17,7999,,,,
0.3949924409389496,17,8049,,,,
0.13395528495311737,17,8099,,,,
,17,8099,0.3762982189655304,0.862500011920929,,
,17,8099,,,0.9003472328186035,
0.3045808672904968,18,8149,,,,
0.7051911950111389,18,8199,,,,
0.338213175535202,18,8249,,,,
0.3444364666938782,18,8299,,,,
0.16365252435207367,18,8349,,,,
0.3659370541572571,18,8399,,,,
0.1990714818239212,18,8449,,,,
0.13016006350517273,18,8499,,,,
0.44558313488960266,18,8549,,,,
,18,8549,0.3530541956424713,0.8543750047683716,,
,18,8549,,,0.8988194465637207,
0.236252099275589,19,8599,,,,
0.4439926743507385,19,8649,,,,
0.10295306891202927,19,8699,,,,
0.17705632746219635,19,8749,,,,
0.1888279765844345,19,8799,,,,
0.23770910501480103,19,8849,,,,
0.18897075951099396,19,8899,,,,
0.23073846101760864,19,8949,,,,
0.18072564899921417,19,8999,,,,
,19,8999,0.35874858498573303,0.8606250286102295,,
,19,8999,,,0.8981249928474426,
0.3390350043773651,20,9049,,,,
0.21596050262451172,20,9099,,,,
0.15074828267097473,20,9149,,,,
0.23274537920951843,20,9199,,,,
0.4878624677658081,20,9249,,,,
0.151064932346344,20,9299,,,,
0.29367315769195557,20,9349,,,,
0.31128400564193726,20,9399,,,,
0.551389753818512,20,9449,,,,
,20,9449,0.3484805226325989,0.8756250143051147,,
,20,9449,,,0.9061805605888367,
0.056488048285245895,21,9499,,,,
0.15440060198307037,21,9549,,,,
0.16522715985774994,21,9599,,,,
0.28386959433555603,21,9649,,,,
0.2678346633911133,21,9699,,,,
0.3013201057910919,21,9749,,,,
0.26858997344970703,21,9799,,,,
0.17805173993110657,21,9849,,,,
0.3315791189670563,21,9899,,,,
,21,9899,0.33672255277633667,0.8693749904632568,,
,21,9899,,,0.9044444561004639,
0.18776153028011322,22,9949,,,,
0.5982779860496521,22,9999,,,,
0.1542847454547882,22,10049,,,,
0.262369841337204,22,10099,,,,
0.3841032087802887,22,10149,,,,
0.2429455816745758,22,10199,,,,
0.49776071310043335,22,10249,,,,
0.29785215854644775,22,10299,,,,
0.10614224523305893,22,10349,,,,
,22,10349,0.31998664140701294,0.8774999976158142,,
,22,10349,,,0.9071527719497681,
0.2779969871044159,23,10399,,,,
0.2062995582818985,23,10449,,,,
0.263688862323761,23,10499,,,,
0.2667677402496338,23,10549,,,,
0.13765370845794678,23,10599,,,,
0.5146426558494568,23,10649,,,,
0.12662050127983093,23,10699,,,,
0.060402244329452515,23,10749,,,,
0.5932141542434692,23,10799,,,,
,23,10799,0.349374383687973,0.8725000023841858,,
,23,10799,,,0.9084722399711609,
0.11130568385124207,24,10849,,,,
0.18904222548007965,24,10899,,,,
0.2997121512889862,24,10949,,,,
0.39924922585487366,24,10999,,,,
0.11727984994649887,24,11049,,,,
0.14734512567520142,24,11099,,,,
0.1726732701063156,24,11149,,,,
0.25893157720565796,24,11199,,,,
0.5395960807800293,24,11249,,,,
,24,11249,0.3616289496421814,0.8631250262260437,,
,24,11249,,,0.910277783870697,
0.4617028832435608,25,11299,,,,
0.22708268463611603,25,11349,,,,
0.31668248772621155,25,11399,,,,
0.23188497126102448,25,11449,,,,
0.17005068063735962,25,11499,,,,
0.18652403354644775,25,11549,,,,
0.27598243951797485,25,11599,,,,
0.1611148864030838,25,11649,,,,
0.18079622089862823,25,11699,,,,
,25,11699,0.3302169740200043,0.8700000047683716,,
,25,11699,,,0.9097916483879089,
0.1823025643825531,26,11749,,,,
0.3384380638599396,26,11799,,,,
0.2916569709777832,26,11849,,,,
0.11753475666046143,26,11899,,,,
0.39016008377075195,26,11949,,,,
0.15225648880004883,26,11999,,,,
0.15685409307479858,26,12049,,,,
0.18423821032047272,26,12099,,,,
0.17399391531944275,26,12149,,,,
,26,12149,0.360305517911911,0.8731250166893005,,
,26,12149,,,0.9115972518920898,
0.4603811204433441,27,12199,,,,
0.2248799204826355,27,12249,,,,
0.19752688705921173,27,12299,,,,
0.2911527454853058,27,12349,,,,
0.2039138674736023,27,12399,,,,
0.2912931442260742,27,12449,,,,
0.24277465045452118,27,12499,,,,
0.15779675543308258,27,12549,,,,
0.2248927801847458,27,12599,,,,
,27,12599,0.3553759753704071,0.8706250190734863,,
,27,12599,,,0.9147916436195374,
0.11516144871711731,28,12649,,,,
0.4914166331291199,28,12699,,,,
0.2387276291847229,28,12749,,,,
0.13948890566825867,28,12799,,,,
0.19059644639492035,28,12849,,,,
0.4197841286659241,28,12899,,,,
0.408720463514328,28,12949,,,,
0.1952238827943802,28,12999,,,,
0.23786276578903198,28,13049,,,,
,28,13049,0.3527349531650543,0.8862500190734863,,
,28,13049,,,0.9147916436195374,
0.2047625184059143,29,13099,,,,
0.20479744672775269,29,13149,,,,
0.30818361043930054,29,13199,,,,
0.21095947921276093,29,13249,,,,
0.13531380891799927,29,13299,,,,
0.21331524848937988,29,13349,,,,
0.1064516231417656,29,13399,,,,
0.14775153994560242,29,13449,,,,
0.2516919672489166,29,13499,,,,
,29,13499,0.33509063720703125,0.8793749809265137,,
,29,13499,,,0.9190972447395325,
0.15237578749656677,30,13549,,,,
0.3810596168041229,30,13599,,,,
0.3534768521785736,30,13649,,,,
0.15734447538852692,30,13699,,,,
0.1328430324792862,30,13749,,,,
0.17981873452663422,30,13799,,,,
0.11706766486167908,30,13849,,,,
0.44351330399513245,30,13899,,,,
0.2702605724334717,30,13949,,,,
,30,13949,0.418925017118454,0.8525000214576721,,
,30,13949,,,0.9206944704055786,
0.3111521005630493,31,13999,,,,
0.3490019142627716,31,14049,,,,
0.14640191197395325,31,14099,,,,
0.1654060333967209,31,14149,,,,
0.10650260746479034,31,14199,,,,
0.22289063036441803,31,14249,,,,
0.20679809153079987,31,14299,,,,
0.29191842675209045,31,14349,,,,
0.11525258421897888,31,14399,,,,
,31,14399,0.3741365373134613,0.8700000047683716,,
,31,14399,,,0.9204166531562805,
0.13092926144599915,32,14449,,,,
0.20115283131599426,32,14499,,,,
0.09906695038080215,32,14549,,,,
0.1990526020526886,32,14599,,,,
0.3175545334815979,32,14649,,,,
0.3462277054786682,32,14699,,,,
0.40386727452278137,32,14749,,,,
0.2653028070926666,32,14799,,,,
0.1757504642009735,32,14849,,,,
,32,14849,0.33952823281288147,0.8868749737739563,,
,32,14849,,,0.9225000143051147,
0.07384558022022247,33,14899,,,,
0.17553390562534332,33,14949,,,,
0.19258587062358856,33,14999,,,,
0.44797590374946594,33,15049,,,,
0.12626440823078156,33,15099,,,,
0.26151061058044434,33,15149,,,,
0.1261739581823349,33,15199,,,,
0.15968796610832214,33,15249,,,,
0.05832434073090553,33,15299,,,,
,33,15299,0.36444973945617676,0.8725000023841858,,
,33,15299,,,0.9221527576446533,
0.05744676664471626,34,15349,,,,
0.1830957978963852,34,15399,,,,
0.28797978162765503,34,15449,,,,
0.1623605489730835,34,15499,,,,
0.19608645141124725,34,15549,,,,
0.12864814698696136,34,15599,,,,
0.3774925172328949,34,15649,,,,
0.10484688729047775,34,15699,,,,
0.16346493363380432,34,15749,,,,
,34,15749,0.3918120861053467,0.8737499713897705,,
,34,15749,,,0.9247221946716309,
0.3557453751564026,35,15799,,,,
0.15497443079948425,35,15849,,,,
0.17146828770637512,35,15899,,,,
0.13598434627056122,35,15949,,,,
0.1924092173576355,35,15999,,,,
0.19872203469276428,35,16049,,,,
0.2890448570251465,35,16099,,,,
0.2991461157798767,35,16149,,,,
0.17276258766651154,35,16199,,,,
,35,16199,0.3670167028903961,0.8743749856948853,,
,35,16199,,,0.9265972375869751,
0.2351723611354828,36,16249,,,,
0.5804709792137146,36,16299,,,,
0.27176034450531006,36,16349,,,,
0.04724607989192009,36,16399,,,,
0.07001429796218872,36,16449,,,,
0.11774459481239319,36,16499,,,,
0.139902725815773,36,16549,,,,
0.24142785370349884,36,16599,,,,
0.06605924665927887,36,16649,,,,
,36,16649,0.3784917891025543,0.8687499761581421,,
,36,16649,,,0.929930567741394,
0.029102550819516182,37,16699,,,,
0.15731985867023468,37,16749,,,,
0.09765394777059555,37,16799,,,,
0.10656138509511948,37,16849,,,,
0.13724103569984436,37,16899,,,,
0.08222684264183044,37,16949,,,,
0.2758873701095581,37,16999,,,,
0.33169716596603394,37,17049,,,,
0.24396014213562012,37,17099,,,,
,37,17099,0.41489651799201965,0.8681250214576721,,
,37,17099,,,0.9304166436195374,
0.2704629898071289,38,17149,,,,
0.143082395195961,38,17199,,,,
0.11849682778120041,38,17249,,,,
0.12301557511091232,38,17299,,,,
0.10171787440776825,38,17349,,,,
0.11626818776130676,38,17399,,,,
0.1273636370897293,38,17449,,,,
0.09877867996692657,38,17499,,,,
0.2555220127105713,38,17549,,,,
,38,17549,0.38498371839523315,0.8681250214576721,,
,38,17549,,,0.9318055510520935,
0.05433163791894913,39,17599,,,,
0.18425175547599792,39,17649,,,,
0.2911613881587982,39,17699,,,,
0.27512115240097046,39,17749,,,,
0.12255233526229858,39,17799,,,,
0.1542683243751526,39,17849,,,,
0.20737747848033905,39,17899,,,,
0.14910873770713806,39,17949,,,,
0.17746470868587494,39,17999,,,,
,39,17999,0.3800370395183563,0.8725000023841858,,
,39,17999,,,0.9325694441795349,
0.46352770924568176,40,18049,,,,
0.1373712122440338,40,18099,,,,
0.4056815207004547,40,18149,,,,
0.29926174879074097,40,18199,,,,
0.14439624547958374,40,18249,,,,
0.14229628443717957,40,18299,,,,
0.07896346598863602,40,18349,,,,
0.14199112355709076,40,18399,,,,
0.1774861216545105,40,18449,,,,
,40,18449,0.39832064509391785,0.8700000047683716,,
,40,18449,,,0.9338194727897644,
0.30553409457206726,41,18499,,,,
0.5280645489692688,41,18549,,,,
0.26969388127326965,41,18599,,,,
0.11737395077943802,41,18649,,,,
0.14797689020633698,41,18699,,,,
0.15583489835262299,41,18749,,,,
0.08659233152866364,41,18799,,,,
0.25402602553367615,41,18849,,,,
0.09321210533380508,41,18899,,,,
,41,18899,0.37887027859687805,0.8768749833106995,,
,41,18899,,,0.9349305629730225,
0.10003286600112915,42,18949,,,,
0.23303894698619843,42,18999,,,,
0.23424246907234192,42,19049,,,,
0.09900597482919693,42,19099,,,,
0.15474705398082733,42,19149,,,,
0.2308737188577652,42,19199,,,,
0.2155526727437973,42,19249,,,,
0.05973709374666214,42,19299,,,,
0.2946150600910187,42,19349,,,,
,42,19349,0.4014412760734558,0.875,,
,42,19349,,,0.9381944537162781,
0.20505379140377045,43,19399,,,,
0.08743970096111298,43,19449,,,,
0.10840483009815216,43,19499,,,,
0.024294275790452957,43,19549,,,,
0.0787329152226448,43,19599,,,,
0.0901474580168724,43,19649,,,,
0.3982294499874115,43,19699,,,,
0.11631780117750168,43,19749,,,,
0.11965859681367874,43,19799,,,,
,43,19799,0.41308796405792236,0.878125011920929,,
,43,19799,,,0.9387500286102295,
0.5095968842506409,44,19849,,,,
0.05561225116252899,44,19899,,,,
0.04020645469427109,44,19949,,,,
0.05953490361571312,44,19999,,,,
0.10927411913871765,44,20049,,,,
0.1367560178041458,44,20099,,,,
0.13562312722206116,44,20149,,,,
0.10109143704175949,44,20199,,,,
0.2193649411201477,44,20249,,,,
,44,20249,0.40210846066474915,0.8812500238418579,,
,44,20249,,,0.9406944513320923,
0.16113121807575226,45,20299,,,,
0.11975544691085815,45,20349,,,,
0.1830936074256897,45,20399,,,,
0.31391847133636475,45,20449,,,,
0.22377584874629974,45,20499,,,,
0.40829139947891235,45,20549,,,,
0.1960788071155548,45,20599,,,,
0.16007371246814728,45,20649,,,,
0.23057907819747925,45,20699,,,,
,45,20699,0.41726699471473694,0.8706250190734863,,
,45,20699,,,0.9420833587646484,
0.06150679662823677,46,20749,,,,
0.09527970850467682,46,20799,,,,
0.3722276985645294,46,20849,,,,
0.11233336478471756,46,20899,,,,
0.17288918793201447,46,20949,,,,
0.19551809132099152,46,20999,,,,
0.15294867753982544,46,21049,,,,
0.21712686121463776,46,21099,,,,
0.17612411081790924,46,21149,,,,
,46,21149,0.4230539798736572,0.8631250262260437,,
,46,21149,,,0.9434027671813965,
0.17136459052562714,47,21199,,,,
0.09810173511505127,47,21249,,,,
0.143844336271286,47,21299,,,,
0.07890232652425766,47,21349,,,,
0.14452700316905975,47,21399,,,,
0.14260438084602356,47,21449,,,,
0.11570434272289276,47,21499,,,,
0.16179895401000977,47,21549,,,,
0.29531359672546387,47,21599,,,,
,47,21599,0.42834675312042236,0.8737499713897705,,
,47,21599,,,0.9449999928474426,
0.08387178927659988,48,21649,,,,
0.293489933013916,48,21699,,,,
0.19622114300727844,48,21749,,,,
0.05373699218034744,48,21799,,,,
0.5880354046821594,48,21849,,,,
0.1111522912979126,48,21899,,,,
0.0903933122754097,48,21949,,,,
0.13431398570537567,48,21999,,,,
0.09152654558420181,48,22049,,,,
,48,22049,0.41261303424835205,0.8831250071525574,,
,48,22049,,,0.9463889002799988,
0.07371238619089127,49,22099,,,,
0.0926160141825676,49,22149,,,,
0.04279175400733948,49,22199,,,,
0.13111604750156403,49,22249,,,,
0.13056929409503937,49,22299,,,,
0.0350351445376873,49,22349,,,,
0.03947809338569641,49,22399,,,,
0.0933196097612381,49,22449,,,,
0.09542614221572876,49,22499,,,,
,49,22499,0.45651331543922424,0.8799999952316284,,
,49,22499,,,0.949097216129303,
0.08375774323940277,50,22549,,,,
0.09613009542226791,50,22599,,,,
0.04957658797502518,50,22649,,,,
0.19046807289123535,50,22699,,,,
0.09191624075174332,50,22749,,,,
0.05210123956203461,50,22799,,,,
0.38755226135253906,50,22849,,,,
0.22350391745567322,50,22899,,,,
0.158085435628891,50,22949,,,,
,50,22949,0.4114913046360016,0.8862500190734863,,
,50,22949,,,0.9503472447395325,
0.08741049468517303,51,22999,,,,
0.10460600256919861,51,23049,,,,
0.14497779309749603,51,23099,,,,
0.12295538187026978,51,23149,,,,
0.057920292019844055,51,23199,,,,
0.17110508680343628,51,23249,,,,
0.12374555319547653,51,23299,,,,
0.47553128004074097,51,23349,,,,
0.05877825990319252,51,23399,,,,
,51,23399,0.4248488247394562,0.8774999976158142,,
,51,23399,,,0.9522916674613953,
0.0631551444530487,52,23449,,,,
0.23162291944026947,52,23499,,,,
0.10680036246776581,52,23549,,,,
0.21503278613090515,52,23599,,,,
0.11509864777326584,52,23649,,,,
0.217861145734787,52,23699,,,,
0.07289857417345047,52,23749,,,,
0.10054418444633484,52,23799,,,,
0.1991598904132843,52,23849,,,,
,52,23849,0.4416621923446655,0.8706250190734863,,
,52,23849,,,0.9511805772781372,
0.10166803747415543,53,23899,,,,
0.04755016416311264,53,23949,,,,
0.11371559649705887,53,23999,,,,
0.07195325940847397,53,24049,,,,
0.1222994476556778,53,24099,,,,
0.038928717374801636,53,24149,,,,
0.1560273915529251,53,24199,,,,
0.19673699140548706,53,24249,,,,
0.15466652810573578,53,24299,,,,
,53,24299,0.432449072599411,0.8787500262260437,,
,53,24299,,,0.956041693687439,
0.19128566980361938,54,24349,,,,
0.07950218766927719,54,24399,,,,
0.19998514652252197,54,24449,,,,
0.10807479172945023,54,24499,,,,
0.18126988410949707,54,24549,,,,
0.08956419676542282,54,24599,,,,
0.13139063119888306,54,24649,,,,
0.04026470705866814,54,24699,,,,
0.07112694531679153,54,24749,,,,
,54,24749,0.4308336675167084,0.8787500262260437,,
,54,24749,,,0.9563888907432556,
0.04433722794055939,55,24799,,,,
0.13932488858699799,55,24849,,,,
0.2614153325557709,55,24899,,,,
0.11313100904226303,55,24949,,,,
0.1030910313129425,55,24999,,,,
0.062264010310173035,55,25049,,,,
0.338800311088562,55,25099,,,,
0.17379841208457947,55,25149,,,,
0.0868443101644516,55,25199,,,,
,55,25199,0.48160985112190247,0.8687499761581421,,
,55,25199,,,0.9596527814865112,
0.1791919618844986,56,25249,,,,
0.20964942872524261,56,25299,,,,
0.2673284113407135,56,25349,,,,
0.05979713797569275,56,25399,,,,
0.19908013939857483,56,25449,,,,
0.21801935136318207,56,25499,,,,
0.15616659820079803,56,25549,,,,
0.14105990529060364,56,25599,,,,
0.07951454073190689,56,25649,,,,
,56,25649,0.46343719959259033,0.8762500286102295,,
,56,25649,,,0.9595833420753479,
0.2098263055086136,57,25699,,,,
0.13230876624584198,57,25749,,,,
0.02347378619015217,57,25799,,,,
0.10832332819700241,57,25849,,,,
0.04609770327806473,57,25899,,,,
0.1839483082294464,57,25949,,,,
0.044295646250247955,57,25999,,,,
0.21845294535160065,57,26049,,,,
0.11364917457103729,57,26099,,,,
,57,26099,0.4638659656047821,0.8787500262260437,,
,57,26099,,,0.9614583253860474,
0.04031003266572952,58,26149,,,,
0.013508673757314682,58,26199,,,,
0.10721108317375183,58,26249,,,,
0.08835026621818542,58,26299,,,,
0.13677598536014557,58,26349,,,,
0.026242712512612343,58,26399,,,,
0.08345407247543335,58,26449,,,,
0.04733162000775337,58,26499,,,,
0.07798648625612259,58,26549,,,,
,58,26549,0.48890674114227295,0.8675000071525574,,
,58,26549,,,0.9638194441795349,
0.028591405600309372,59,26599,,,,
0.04511082544922829,59,26649,,,,
0.42453181743621826,59,26699,,,,
0.08110057562589645,59,26749,,,,
0.11724057048559189,59,26799,,,,
0.09807736426591873,59,26849,,,,
0.07773011922836304,59,26899,,,,
0.11889505386352539,59,26949,,,,
0.06462458521127701,59,26999,,,,
,59,26999,0.5040903687477112,0.8818749785423279,,
,59,26999,,,0.9647916555404663,
0.07408978790044785,60,27049,,,,
0.16964170336723328,60,27099,,,,
0.20668184757232666,60,27149,,,,
0.032719530165195465,60,27199,,,,
0.04580586031079292,60,27249,,,,
0.044431671500205994,60,27299,,,,
0.04531348496675491,60,27349,,,,
0.2224287986755371,60,27399,,,,
0.13779133558273315,60,27449,,,,
,60,27449,0.5286892056465149,0.8712499737739563,,
,60,27449,,,0.9680555462837219,
0.014885148964822292,61,27499,,,,
0.0987444669008255,61,27549,,,,
0.09825968742370605,61,27599,,,,
0.05158572271466255,61,27649,,,,
0.02605408802628517,61,27699,,,,
0.09751459211111069,61,27749,,,,
0.04499601945281029,61,27799,,,,
0.09208034723997116,61,27849,,,,
0.0697755441069603,61,27899,,,,
,61,27899,0.5009260773658752,0.878125011920929,,
,61,27899,,,0.9695138931274414,
0.08330798894166946,62,27949,,,,
0.03575815260410309,62,27999,,,,
0.07298751175403595,62,28049,,,,
0.08653968572616577,62,28099,,,,
0.14942441880702972,62,28149,,,,
0.08539103716611862,62,28199,,,,
0.14757046103477478,62,28249,,,,
0.05603110045194626,62,28299,,,,
0.11581440269947052,62,28349,,,,
,62,28349,0.5501998066902161,0.8681250214576721,,
,62,28349,,,0.9710416793823242,
0.04322565346956253,63,28399,,,,
0.019563687965273857,63,28449,,,,
0.029178321361541748,63,28499,,,,
0.0225045345723629,63,28549,,,,
0.032946813851594925,63,28599,,,,
0.11980432271957397,63,28649,,,,
0.09435252845287323,63,28699,,,,
0.028682800009846687,63,28749,,,,
0.08306032419204712,63,28799,,,,
,63,28799,0.5361655950546265,0.8762500286102295,,
,63,28799,,,0.971666693687439,
0.04038945958018303,64,28849,,,,
0.03234077990055084,64,28899,,,,
0.021066149696707726,64,28949,,,,
0.014211073517799377,64,28999,,,,
0.03719373792409897,64,29049,,,,
0.09749093651771545,64,29099,,,,
0.0228215754032135,64,29149,,,,
0.035790279507637024,64,29199,,,,
0.06501687318086624,64,29249,,,,
,64,29249,0.5275701880455017,0.8731250166893005,,
,64,29249,,,0.9739583134651184,
0.09517374634742737,65,29299,,,,
0.06191293150186539,65,29349,,,,
0.042623743414878845,65,29399,,,,
0.10852071642875671,65,29449,,,,
0.013577539473772049,65,29499,,,,
0.06107330322265625,65,29549,,,,
0.02677534893155098,65,29599,,,,
0.056640561670064926,65,29649,,,,
0.05777313560247421,65,29699,,,,
,65,29699,0.5638102293014526,0.8675000071525574,,
,65,29699,,,0.9753472208976746,
0.036091163754463196,66,29749,,,,
0.035946257412433624,66,29799,,,,
0.02773730270564556,66,29849,,,,
0.014301566407084465,66,29899,,,,
0.19158627092838287,66,29949,,,,
0.07198427617549896,66,29999,,,,
0.03863397240638733,66,30049,,,,
0.0698978453874588,66,30099,,,,
0.050624556839466095,66,30149,,,,
,66,30149,0.5753337144851685,0.8693749904632568,,
,66,30149,,,0.9761805534362793,
0.05481922999024391,67,30199,,,,
0.120407834649086,67,30249,,,,
0.3147521913051605,67,30299,,,,
0.010143537074327469,67,30349,,,,
0.03261755779385567,67,30399,,,,
0.0402398444712162,67,30449,,,,
0.18513286113739014,67,30499,,,,
0.037433382123708725,67,30549,,,,
0.08101142197847366,67,30599,,,,
,67,30599,0.5571582913398743,0.8743749856948853,,
